"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"2100"	"C7orf58"	2.49041517613459	2.70566468648155	35.4582189074861	1.89741566752461e-12	1.73546350405725e-11
"1878"	"C20orf72"	2.63142822424245	4.33837392223249	35.4274226781111	1.91463230586088e-12	1.75027164518081e-11
"7661"	"LAD1"	3.0003655078705	2.12443867372661	35.4037776194597	1.92882759301434e-12	1.76230341014477e-11
"6122"	"GRIK4"	-2.77436252706402	1.90599407296763	-35.3940109504957	1.93358286423925e-12	1.76570188818506e-11
"13937"	"SOCS2"	2.4705171510668	4.18793138215988	35.3790091099492	1.94148915214312e-12	1.77197262071135e-11
"6739"	"HSPB2"	-4.27023471324137	3.00019670624324	-35.370411278859	1.96033435023421e-12	1.78821510632119e-11
"6247"	"GYPC"	3.3122870396262	5.41266747312354	35.3283547836358	1.97319449842377e-12	1.79898358308165e-11
"8373"	"LOC389023"	-2.67465420589922	2.61449084097323	-35.312849395663	1.97949827423743e-12	1.80376622541282e-11
"5517"	"FUCA2"	2.4365390568604	5.35349169660714	35.3024113948786	1.9851641861782e-12	1.80796283173889e-11
"2796"	"CELF4"	-5.86763892890883	3.44138114247686	-35.3914724884651	1.9901271123604e-12	1.81074622644737e-11
"595"	"ANKRD35"	-2.75411210080372	1.91973905198196	-35.2943759076964	1.99034455297224e-12	1.81074622644737e-11
"13877"	"SNPH"	-3.89147806626534	4.0961643622356	-35.302605649068	1.99362705455276e-12	1.81229864904097e-11
"2645"	"CD93"	-2.22037420028691	1.56957441084211	-35.2865763762141	1.99417694034891e-12	1.81229864904097e-11
"11890"	"PTH2R"	-2.22301251312845	1.41514866447844	-35.2810110034365	1.99741193123626e-12	1.81427149790341e-11
"7836"	"LINC00221"	2.84820209681091	2.04615905262418	35.2604521080799	2.0103616180072e-12	1.82506151359983e-11
"3707"	"DBNDD2"	-4.12732684097202	7.65416770549663	-35.2539185104696	2.0255072704655e-12	1.83783254146708e-11
"11553"	"PPP1R29"	-2.69223170365307	2.77199014548926	-35.228589050346	2.02871349117635e-12	1.83976256973753e-11
"3165"	"CNP"	-3.11992093757336	7.16457766553292	-35.228292636772	2.03038972652516e-12	1.84030379837998e-11
"10935"	"PELI3"	-2.7676022131352	4.30628357723545	-35.2183781994441	2.0349418077099e-12	1.84344967479522e-11
"12355"	"RFC5"	2.18557808301759	4.66489660680719	35.214617410573	2.03641922565271e-12	1.84380835784137e-11
"5468"	"FPGT-TNNI3K"	-2.57091374807404	1.78237928405177	-35.2124521762537	2.0380580185094e-12	1.84431269413836e-11
"1321"	"BHLHE22"	-4.15951984232459	2.55143612294665	-35.2296033543185	2.04043654000539e-12	1.84548554750938e-11
"16194"	"WSCD1"	-2.64001265466306	3.24151962603166	-35.1787616873462	2.05831753426077e-12	1.86067103083838e-11
"737"	"APOM"	4.61308169432092	4.50146486015417	35.179825384924	2.0791526688974e-12	1.87850947811509e-11
"8002"	"LOC100132273"	-2.655324448544	3.61616382686098	-35.141259367619	2.08102295520432e-12	1.87920340907196e-11
"15083"	"TMEM48"	2.38835414323632	4.31613388293653	35.134456641965	2.08478457273719e-12	1.88160360934867e-11
"5186"	"FBXO44"	-2.97150663866295	5.62202285715886	-35.1345769121672	2.08602769352323e-12	1.88172942576071e-11
"6317"	"HBZ"	8.11167508866803	5.03431228549535	35.3787268708124	2.09297961388391e-12	1.88700208551596e-11
"13017"	"SCN3A"	-2.30468018015426	2.73522082031136	-35.1171095293603	2.09531962301922e-12	1.88811333260331e-11
"8301"	"LOC283683"	-3.49454607587813	3.06610244529752	-35.1136103104122	2.10218499727479e-12	1.89329910293386e-11
"14800"	"THRA"	-3.3641403141434	6.56143157173976	-35.1065450894139	2.10545503610831e-12	1.89524302590341e-11
"446"	"ALDH1B1"	2.15134269967903	4.33678383054737	35.0344276868397	2.14658981625454e-12	1.93125117558436e-11
"6451"	"HIPK2"	-2.45810359729733	5.22965254870035	-35.0267085289446	2.15167912599694e-12	1.93480893560769e-11
"11632"	"PRDM2"	-2.14279903234399	4.99855258796517	-34.9922913343561	2.17328459325736e-12	1.9532065909565e-11
"5616"	"GAGE12H"	3.92549605680012	2.5861698287933	35.0061664624046	2.17449831546972e-12	1.95326774396435e-11
"13516"	"SLC25A24"	2.69345783623728	3.98451999443105	34.9585555586841	2.19556536152656e-12	1.97115291462172e-11
"9650"	"MUM1L1"	-2.46148215959131	1.89958196029476	-34.952085044152	2.19933702669888e-12	1.97349984043101e-11
"11162"	"PJA2"	-2.32833639866225	7.01680455480793	-34.9227537760569	2.21824876637259e-12	1.98942257853163e-11
"5606"	"GAGE12C"	3.94706921551058	2.59695243049673	34.9340595824608	2.22136487781775e-12	1.99116981082623e-11
"12902"	"SAA4"	3.27159217428403	2.29585617220487	34.906994447294	2.23170917027898e-12	1.99939094293675e-11
"6823"	"IFI16"	2.29359651879834	5.41828955033669	34.8903690125401	2.23946052063318e-12	2.00528163951025e-11
"10217"	"NPTX1"	-2.86865264090521	6.58364599480718	-34.8498792072837	2.26743180606329e-12	2.02926219745791e-11
"7330"	"KDELC2"	2.45609060966892	4.15867805313848	34.8395878261729	2.27337029346128e-12	2.03350945085107e-11
"11227"	"PLCL2"	-2.15028257323502	3.85992085785151	-34.8215384142748	2.28526437960317e-12	2.04200589139699e-11
"13658"	"SLC45A1"	-3.50828033377564	2.6710374203806	-34.8164795022795	2.29405196171725e-12	2.04878427948231e-11
"9887"	"NCS1"	-3.32783020020547	6.30219472015239	-34.8089112680137	2.29757139453905e-12	2.05085312594222e-11
"4175"	"DSCR8"	3.95393622495603	2.65129429294701	34.8080165567813	2.30548885322609e-12	2.05684350908695e-11
"6426"	"HHEX"	3.16685620929666	3.74825044628363	34.785314324436	2.31248796000669e-12	2.06200874634697e-11
"12768"	"RPS6KL1"	-2.57798417718834	3.06363206970626	-34.77180260954	2.31948760055633e-12	2.06671659385045e-11
"274"	"ADH6"	2.53629177657241	1.89016464078221	34.7706691114556	2.32019212893997e-12	2.06671659385045e-11
"12027"	"RAB17"	3.16107438461892	2.88813733949025	34.7613996194794	2.32884279589722e-12	2.07333894659278e-11
"649"	"ANXA5"	2.28925333721943	8.01872793246861	34.7515501514586	2.33305289848314e-12	2.07600307235068e-11
"16860"	"ZNF662"	-2.11401431928496	1.77763766224327	-34.7044748880736	2.36566675182621e-12	2.10282859498879e-11
"3052"	"CLDN4"	4.39990563254037	3.47360706734247	34.6845506138236	2.39990063479548e-12	2.13214726016822e-11
"6883"	"IGLL5"	6.80784464379492	4.1414657074665	34.7968507102137	2.41146672781529e-12	2.14130709596473e-11
"12117"	"RAD54L"	3.52542940790513	3.60240216351803	34.6444672207293	2.41393903781643e-12	2.14238660363e-11
"4956"	"FAM190B"	-2.20231528307434	4.28660509955893	-34.6319590271289	2.41707216520939e-12	2.1440511625731e-11
"497"	"ALS2"	-2.08525803710639	4.80431919726709	-34.6076120834615	2.43454285984001e-12	2.15842544032306e-11
"718"	"APOBEC3C"	3.6491024046678	3.82582682621914	34.5813420656488	2.46102235470074e-12	2.18076767802977e-11
"12208"	"RASSF4"	-2.32775588742037	5.18426090930858	-34.5582902939304	2.47059895692152e-12	2.18811644761325e-11
"7232"	"KCNA4"	-2.09395781456405	1.34530133228897	-34.5319409399273	2.48989021552644e-12	2.20291324776909e-11
"9053"	"MCM8"	2.70094136573963	3.77724579249959	34.5155797554426	2.50280926902003e-12	2.21319477321175e-11
"13859"	"SNHG3"	3.46441902853502	5.74307915146171	34.5116083042021	2.51043774736281e-12	2.21878969179826e-11
"12064"	"RAB40B"	-3.18304962553666	4.92845086166387	-34.4914025894247	2.52314761609396e-12	2.2288675495744e-11
"3480"	"CST2"	3.67950440243084	2.46180131080586	34.4946628844733	2.52566995874422e-12	2.22994029656293e-11
"11345"	"PNMA5"	-2.69360466095958	1.68446292798089	-34.4799610459155	2.52946641217651e-12	2.23213627645949e-11
"12554"	"RNF175"	-2.24380899199567	3.81712265214498	-34.4718366599914	2.53490537641098e-12	2.23577867369016e-11
"8115"	"LOC100505702"	-2.25368570454074	1.55783736974355	-34.4690041704121	2.53705186899609e-12	2.23651485597282e-11
"8772"	"LY86-AS1"	-2.8095268520746	1.75206135211731	-34.4612289643885	2.54398220375612e-12	2.24146525022419e-11
"12101"	"RACGAP1"	2.76960585822667	4.88603303988434	34.4378813289475	2.56161207753438e-12	2.25583286724605e-11
"423"	"AKR1C1"	2.99884002449775	5.90613320263814	34.4147425445091	2.58032162143862e-12	2.27113594857548e-11
"8990"	"MAST3"	-3.06424392876881	4.48967505776204	-34.3968699807758	2.59448818390651e-12	2.2812495640754e-11
"14829"	"TIMELESS"	3.21748540827981	4.14358984325995	34.3821230170348	2.60697638265949e-12	2.29104847154441e-11
"11622"	"PRC1"	2.82033375512841	5.45268215092548	34.347532403518	2.63183122416784e-12	2.31169966722502e-11
"15785"	"UGT2A3"	2.54944303539406	1.8966934787778	34.3230848556699	2.65038542394689e-12	2.32679820251651e-11
"3442"	"CSAG3"	3.76471229107324	2.6661720628768	34.3166275357082	2.66475022027042e-12	2.33817813888933e-11
"10373"	"NUP205"	2.03427185627487	4.92604027430034	34.302741995084	2.66609085694226e-12	2.33817813888933e-11
"12849"	"RUFY2"	-2.15705296402882	4.33795526412277	-34.298874302771	2.66922427617895e-12	2.33972260589074e-11
"786"	"ARHGAP11B"	2.76654267104774	2.45452274462614	34.283923304512	2.68220871392639e-12	2.34989601046922e-11
"12128"	"RAI14"	2.20659063071371	4.05176148838333	34.2783960662611	2.68566969393384e-12	2.35171970271587e-11
"6646"	"HP"	4.02079629504589	3.35749650136043	34.2347820607334	2.73542747146818e-12	2.39406072695385e-11
"2529"	"CCNA1"	-2.55705090627235	2.03514175186368	-34.2090735076578	2.74251045738427e-12	2.39902826002793e-11
"4557"	"EPHA10"	-2.30798912046008	2.0452484395972	-34.1744492159651	2.77081322749358e-12	2.42254331874554e-11
"3695"	"DARS2"	2.44669374197881	4.34219143465847	34.1691857583183	2.77536419926781e-12	2.42527853579277e-11
"1663"	"C16orf89"	-2.42567253631091	3.18121266023701	-34.1601070272314	2.78291630748585e-12	2.43063217860278e-11
"9597"	"MTFP1"	2.44063323658465	4.6550595945748	34.1536758642802	2.7883227097342e-12	2.43410721342849e-11
"7562"	"KLHL2"	-2.67761811563363	4.91374336248058	-34.1343372579646	2.8050889607352e-12	2.44749036292602e-11
"7266"	"KCNJ11"	-2.94973596694898	2.95374025117848	-34.133482649542	2.8068929897648e-12	2.4478116921995e-11
"11129"	"PIM2"	2.11923980046576	5.58313506003203	34.1217943055996	2.81490358678131e-12	2.45354249749666e-11
"10433"	"ODZ1"	-2.797662781281	2.92188518153362	-34.0994008649743	2.83514020848659e-12	2.46991851888032e-11
"6531"	"HLA-DRA"	-2.95731425284269	5.30495678548928	-34.0683493505225	2.86251989706263e-12	2.49249753447501e-11
"1677"	"C17orf28"	-3.41493276635151	5.08846026120266	-34.0561765070141	2.87675124894249e-12	2.50361061986832e-11
"10216"	"NPTN"	-2.1401316429794	7.48215483309168	-34.0421585000056	2.88325730681402e-12	2.5079925420343e-11
"6574"	"HN1L"	2.09227972574325	5.72629386100217	34.0336906168832	2.89061010419626e-12	2.51310615331168e-11
"5887"	"GMPS"	2.11802573612987	5.8546124914664	34.0192766905843	2.90321931409992e-12	2.52278216544798e-11
"10587"	"PABPC1"	2.79918652551149	8.7757585668636	33.9851501377308	2.93453705448521e-12	2.54869700672024e-11
"15172"	"TNFAIP8L3"	-2.5584972990261	2.35257297121437	-33.9712680719796	2.94613519372872e-12	2.55746735834424e-11
"6026"	"GPR162"	-3.9761285590231	5.32078201769491	-33.9779854060601	2.95434041827883e-12	2.56328497665322e-11
"5796"	"GINS2"	4.51979506406045	4.39951087952764	33.9817107319953	2.96484628756655e-12	2.57030230389379e-11
"6069"	"GPRASP2"	-4.01980628113593	3.83597345079029	-33.9665984300468	2.96544350504962e-12	2.57030230389379e-11
"8993"	"MAT1A"	2.60617621569526	2.06505724217191	33.9094578903051	3.00184892972323e-12	2.60053467494164e-11
"9951"	"NEAT1"	2.26991769681023	8.30951434941181	33.9052292922293	3.00514977911372e-12	2.6020720459172e-11
"16222"	"XKR7"	-2.20887269741735	1.4209528180368	-33.9019505031678	3.00808765717844e-12	2.60329372930128e-11
"3675"	"DACH2"	-2.5718854447329	1.80025485725512	-33.8887234053917	3.02067285095547e-12	2.61285902769862e-11
"2426"	"CCDC144B"	-2.79155695042749	2.54481086387065	-33.8571992583173	3.05037004230558e-12	2.63613870460878e-11
"7364"	"KIAA0020"	2.66952551837086	4.31466316840511	33.8558604818563	3.05117343484335e-12	2.63613870460878e-11
"12546"	"RNF152"	-2.86685980746673	2.06733276780365	-33.8555562968151	3.05222464830648e-12	2.63613870460878e-11
"13034"	"SCRN1"	-2.00325483534499	7.09708778129278	-33.8353778642227	3.06931009265487e-12	2.64955279846445e-11
"3235"	"COL4A6"	2.30812586113415	1.97482343736391	33.8262619412328	3.07798963943982e-12	2.65570067625554e-11
"12488"	"RIPK4"	4.08486494008045	2.72074915184854	33.8364894350668	3.08610441526278e-12	2.66135529467957e-11
"4719"	"ETS1"	2.07894189084488	4.34018052370944	33.8005469119145	3.10195826428704e-12	2.67367474458189e-11
"3961"	"DKK1"	3.21839400009458	3.4152896134979	33.7811253377798	3.12440752188135e-12	2.69166366046261e-11
"9817"	"NASP"	2.21238077693628	6.68887131435802	33.7130952138527	3.18563009315313e-12	2.74302057869534e-11
"13505"	"SLC25A13"	2.08924186370279	4.46594938911812	33.6898644383852	3.20818053577941e-12	2.76104341012131e-11
"11716"	"ProSAPiP1"	-4.09829785805452	5.0321686118566	-33.7075378355127	3.20980264011137e-12	2.7610456716074e-11
"5414"	"FNDC3B"	2.41244334016291	3.61498690611977	33.6584615829062	3.23933226826329e-12	2.78504164607266e-11
"10184"	"NPAS3"	-2.66040934892695	2.4201147621427	-33.6236374341838	3.27451510548113e-12	2.81387137264858e-11
"13847"	"SNCA"	-2.21774777241472	6.46297538791221	-33.6195638176021	3.27778753268225e-12	2.81526446572794e-11
"2202"	"CA7"	-3.12734500826982	2.19959710813644	-33.6071704501096	3.29363186689277e-12	2.82744862530991e-11
"16475"	"ZMAT4"	-2.256424856572	3.15268984546224	-33.5703479955817	3.3274808847962e-12	2.85506902893258e-11
"7459"	"KIAA1737"	-2.25242796679362	5.07258169072926	-33.5629087228082	3.33505530873292e-12	2.86012866994907e-11
"5388"	"FLT3"	-2.61355698499821	1.65891372249567	-33.5061630666579	3.39413959153584e-12	2.90933564082929e-11
"7751"	"LEPREL1"	2.85131352847052	3.29782932095148	33.498335791541	3.40324395860653e-12	2.91567368091873e-11
"7741"	"LEFTY2"	3.23151592313169	2.46028504815925	33.4884309143061	3.41647170138646e-12	2.92553621481355e-11
"7588"	"KLK6"	-4.4001892474248	4.98903068615216	-33.5047716635421	3.4237714423709e-12	2.9303152269569e-11
"12859"	"RUNX3"	2.45428804183086	2.31327085231594	33.4565035629881	3.44581855010244e-12	2.94770499050158e-11
"12517"	"RND3"	2.44108891732805	4.43547163066463	33.4501985211755	3.45246605037859e-12	2.95191041589291e-11
"11010"	"PHACTR1"	-2.19354606264554	4.01007718547086	-33.4156728119741	3.48894739718396e-12	2.98160722679646e-11
"11290"	"PLOD2"	2.42343630414069	5.26718387263301	33.3978445737165	3.50838554390385e-12	2.9967166902814e-11
"10609"	"PAG1"	-2.21020878249513	2.97638740447047	-33.3930806326533	3.51326255338826e-12	2.99937973323568e-11
"9892"	"NDFIP1"	-2.4098962676272	7.02546915851301	-33.3834136167414	3.52395878694382e-12	3.00700567360387e-11
"2759"	"CDKN2C"	2.12325303898049	4.95228173613668	33.3697325753866	3.5385147563318e-12	3.01791586196602e-11
"11934"	"PTPRE"	-2.18679538991583	3.23079762200546	-33.3558279301761	3.55372331766126e-12	3.02937144214034e-11
"13933"	"SOAT1"	2.1949849170481	4.346829684946	33.3499184984264	3.56019742485494e-12	3.03337360801359e-11
"7434"	"KIAA1377"	-2.46940499702248	2.51352314260126	-33.3478208679839	3.56286351701185e-12	3.03412887620055e-11
"3070"	"CLEC4G"	-3.00810124290175	1.96608858862249	-33.3339538573159	3.58048600125901e-12	3.04761387096679e-11
"6121"	"GRIK3"	-2.6904554364094	2.43279506074961	-33.3095596176954	3.6057296852477e-12	3.06756913192555e-11
"8855"	"MAGEH1"	-2.77558024866627	5.52758411720631	-33.30329769965	3.61305518278173e-12	3.07226822001225e-11
"11452"	"POU2AF1"	2.52119073530999	2.25057964107194	33.2993045848451	3.6166166210075e-12	3.07376354793405e-11
"13436"	"SLC12A3"	2.95898918790505	2.13161119088218	33.2735935480954	3.64735358843379e-12	3.09834236817178e-11
"5537"	"FXYD2"	3.77877211494028	2.52720260571923	33.2814453914265	3.64962738309888e-12	3.09872994295083e-11
"355"	"AGR3"	2.44379081773161	1.89322476640336	33.2669824220445	3.65267137001316e-12	3.09977074103307e-11
"14409"	"SUSD5"	-2.53451498616208	2.19006320304816	-33.2344575967175	3.6897292557064e-12	3.12966139704171e-11
"9041"	"MCHR1"	-2.57613043471499	2.17899923177106	-33.1678983814226	3.76654138440945e-12	3.19322546309282e-11
"2736"	"CDK4"	2.64725826038513	6.38535953406275	33.1614192134232	3.77433347037694e-12	3.19824112010221e-11
"13426"	"SLAMF9"	4.17648653302429	2.75967513068832	33.1746291212717	3.78254168257505e-12	3.20360422981729e-11
"5619"	"GAGE2A"	4.7593849081425	3.0016616531803	33.153513888067	3.82944480203004e-12	3.24171819413159e-11
"3795"	"DDX25"	-2.39488058859141	3.82864977585806	-33.0958382197367	3.85112578867218e-12	3.25845377523930e-11
"12621"	"RORA"	-2.19769514599538	3.46243377751476	-33.0280540736689	3.93275341499927e-12	3.3242271654057e-11
"1656"	"C16orf73"	3.24612547388594	2.50587308209457	33.0324765978563	3.93276215181142e-12	3.3242271654057e-11
"592"	"ANKRD34A"	-2.97683778711869	3.42015842690715	-33.0268246628843	3.93703176475795e-12	3.3261870444677e-11
"1804"	"C1orf216"	-2.20610812585374	5.44898101958148	-33.0142115143091	3.94971424198548e-12	3.33524903970334e-11
"5024"	"FAM54A"	3.22434868802144	2.55177816049419	33.0039960138195	3.9674658227e-12	3.34858043619863e-11
"12918"	"SAMD12"	-2.46261699194354	2.86393075440168	-32.9845352352334	3.98671642385939e-12	3.36316320189899e-11
"8842"	"MAGEB2"	2.90292985905608	2.07819510937298	32.9686870701301	4.00831554637265e-12	3.37971175816555e-11
"15717"	"UBE2T"	2.95803569064921	5.76898482649261	32.9469028145065	4.03599220344824e-12	3.40136584659363e-11
"8950"	"MAPK8IP1"	-4.37839590748397	5.33375803224952	-32.9647132387552	4.04430866754042e-12	3.40451293772464e-11
"13073"	"SEC11A"	2.61080446807563	6.52704388492372	32.9387791612925	4.04433455934646e-12	3.40451293772464e-11
"10204"	"NPM2"	-3.35013801108169	4.21192781365105	-32.9425501674997	4.04571717510125e-12	3.40451293772464e-11
"10977"	"PFN1"	2.48818353832896	9.69487411743319	32.9324548986396	4.05194593617701e-12	3.40807233674799e-11
"6339"	"HDAC1"	3.173727271407	6.00748332494793	32.9329132825289	4.05563364059217e-12	3.4094920087996e-11
"5540"	"FXYD5"	3.64477346600199	6.40841132537956	32.9207447091077	4.07846160238989e-12	3.42699319167793e-11
"4112"	"DONSON"	2.07802002563387	4.76957234516093	32.8920633784949	4.10274389994074e-12	3.44569855911772e-11
"7683"	"LANCL1"	-2.22721650068207	6.44849585717524	-32.8786204983862	4.12009883974424e-12	3.45857041451499e-11
"11982"	"PXK"	-2.38591671224322	4.94927328966538	-32.8490129109326	4.15858302193278e-12	3.48915757583327e-11
"7493"	"KIF21A"	-2.28936719881119	4.870117494498	-32.8140710485187	4.20409092389272e-12	3.52560482840369e-11
"232"	"ADAMTS4"	-2.67500612895571	3.40404538815376	-32.8007403844574	4.22266925620175e-12	3.53944386179861e-11
"4295"	"ECT2"	2.68897354960802	4.44965067468697	32.7942795651981	4.23127401216841e-12	3.54491354464173e-11
"447"	"ALDH1L1"	-3.45758266687295	4.21236155807706	-32.7922723151821	4.24178081675772e-12	3.55197058668479e-11
"5554"	"FZD6"	2.14772250308862	3.77049860794586	32.7798053151946	4.24925622070591e-12	3.55648352021674e-11
"3539"	"CTTNBP2"	-2.05149422251406	3.14813502114427	-32.7644697463797	4.26964913666472e-12	3.57179823999003e-11
"10583"	"P4HB"	2.55179212954427	8.27231310859414	32.7228884119383	4.32642004212295e-12	3.61574192638011e-11
"4030"	"DNAJB2"	-3.02096653416061	6.79181427317868	-32.7212329440861	4.33143401115014e-12	3.61815867006853e-11
"14468"	"SYT12"	-3.62420036522779	4.01886834300077	-32.7116994828238	4.35348813263674e-12	3.63335066400118e-11
"15817"	"UNC5D"	-2.18925807970072	1.71460585682819	-32.7021865435983	4.35391201568627e-12	3.63335066400118e-11
"3580"	"CXorf1"	-2.10655834076261	1.37278671420529	-32.7006019005444	4.35601428659652e-12	3.63335066400118e-11
"12062"	"RAB3IP"	-2.1406521721697	3.64389178383712	-32.6987630842382	4.35855124171939e-12	3.63368900342659e-11
"4449"	"ELF4"	2.71728986956321	2.84379260585035	32.6696781135094	4.39993749010052e-12	3.66639952437555e-11
"15142"	"TMPRSS15"	2.06548286662891	1.66258768799302	32.6604696209733	4.41121862801911e-12	3.67400422027835e-11
